ZipCode,StateFIPS,State,CountyFIPS,County
"39643","28","MS","147","WALTHALL"
"39647","28","MS","037","FRANKLIN"
"39647","28","MS","085","LINCOLN"
"39647","28","MS","157","WILKINSON"
"39648","28","MS","085","LINCOLN"
"39648","28","MS","113","PIKE"
"39652","28","MS","005","AMITE"
"39652","28","MS","113","PIKE"
"39653","28","MS","005","AMITE"
"39653","28","MS","037","FRANKLIN"
"39653","28","MS","063","JEFFERSON"
"39654","28","MS","077","LAWRENCE"
"39654","28","MS","085","LINCOLN"
"39656","28","MS","065","JEFFERSON DAVIS"
"39656","28","MS","077","LAWRENCE"
"39657","28","MS","005","AMITE"
"39657","28","MS","113","PIKE"
"39657","28","MS","147","WALTHALL"
"39661","28","MS","001","ADAMS"
"39661","28","MS","037","FRANKLIN"
"39661","28","MS","063","JEFFERSON"
"39662","28","MS","077","LAWRENCE"
"39662","28","MS","085","LINCOLN"
"39662","28","MS","113","PIKE"
"39664","28","MS","005","AMITE"
"39664","28","MS","037","FRANKLIN"
"39664","28","MS","085","LINCOLN"
"39665","28","MS","077","LAWRENCE"
"39665","28","MS","085","LINCOLN"
"39666","28","MS","005","AMITE"
"39666","28","MS","085","LINCOLN"
"39666","28","MS","113","PIKE"
"39667","28","MS","091","MARION"
"39667","28","MS","113","PIKE"
"39667","28","MS","147","WALTHALL"
"39668","28","MS","029","COPIAH"
"39668","28","MS","037","FRANKLIN"
"39668","28","MS","063","JEFFERSON"
"39668","28","MS","085","LINCOLN"
"39740","28","MS","087","LOWNDES"
"39740","28","MS","095","MONROE"
"39743","28","MS","087","LOWNDES"
"39743","28","MS","103","NOXUBEE"
"39743","28","MS","105","OKTIBBEHA"
"39744","28","MS","013","CALHOUN"
"39744","28","MS","019","CHOCTAW"
"39744","28","MS","155","WEBSTER"
"39745","28","MS","007","ATTALA"
"39745","28","MS","019","CHOCTAW"
"39745","28","MS","097","MONTGOMERY"
"39747","28","MS","007","ATTALA"
"39747","28","MS","097","MONTGOMERY"
"39750","28","MS","019","CHOCTAW"
"39750","28","MS","025","CLAY"
"39750","28","MS","105","OKTIBBEHA"
"39750","28","MS","155","WEBSTER"
"39751","28","MS","013","CALHOUN"
"39751","28","MS","017","CHICKASAW"
"39751","28","MS","025","CLAY"
"39751","28","MS","155","WEBSTER"
"39755","28","MS","025","CLAY"
"39755","28","MS","105","OKTIBBEHA"
"39756","28","MS","017","CHICKASAW"
"39756","28","MS","025","CLAY"
"39756","28","MS","095","MONROE"
"39759","28","MS","025","CLAY"
"39759","28","MS","087","LOWNDES"
"39759","28","MS","105","OKTIBBEHA"
"39767","28","MS","019","CHOCTAW"
"39767","28","MS","097","MONTGOMERY"
"39767","28","MS","155","WEBSTER"
"39769","28","MS","019","CHOCTAW"
"39769","28","MS","105","OKTIBBEHA"
"39769","28","MS","159","WINSTON"
"39773","28","MS","025","CLAY"
"39773","28","MS","095","MONROE"
"39776","28","MS","017","CHICKASAW"
"39776","28","MS","025","CLAY"
"39813","13","GA","007","BAKER"
"39813","13","GA","037","CALHOUN"
"39813","13","GA","099","EARLY"
"39823","13","GA","061","CLAY"
"39823","13","GA","099","EARLY"
"39823","13","GA","201","MILLER"
"39824","13","GA","061","CLAY"
"39824","13","GA","099","EARLY"
"39825","13","GA","087","DECATUR"
"39825","13","GA","253","SEMINOLE"
"39836","13","GA","061","CLAY"
"39836","13","GA","243","RANDOLPH"
"39837","13","GA","007","BAKER"
"39837","13","GA","087","DECATUR"
"39837","13","GA","099","EARLY"
"39837","13","GA","201","MILLER"
"39840","13","GA","037","CALHOUN"
"39840","13","GA","243","RANDOLPH"
"39841","13","GA","007","BAKER"
"39841","13","GA","099","EARLY"
"39841","13","GA","201","MILLER"
"39842","13","GA","037","CALHOUN"
"39842","13","GA","177","LEE"
"39842","13","GA","273","TERRELL"
"39845","13","GA","099","EARLY"
"39845","13","GA","253","SEMINOLE"
"39846","13","GA","037","CALHOUN"
"39846","13","GA","061","CLAY"
"39851","13","GA","061","CLAY"
"39851","13","GA","243","RANDOLPH"
"39854","13","GA","061","CLAY"
"39854","13","GA","239","QUITMAN"
"39859","13","GA","201","MILLER"
"39859","13","GA","253","SEMINOLE"
"39861","13","GA","099","EARLY"
"39861","13","GA","253","SEMINOLE"
"39862","13","GA","007","BAKER"
"39862","13","GA","037","CALHOUN"
"39866","13","GA","037","CALHOUN"
"39866","13","GA","243","RANDOLPH"
"39867","13","GA","061","CLAY"
"39867","13","GA","239","QUITMAN"
"39867","13","GA","243","RANDOLPH"
"39867","13","GA","259","STEWART"
"39877","13","GA","273","TERRELL"
"39877","13","GA","307","WEBSTER"
"39886","13","GA","037","CALHOUN"
"39886","13","GA","243","RANDOLPH"
"39886","13","GA","273","TERRELL"
"40003","21","KY","073","FRANKLIN"
"40003","21","KY","211","SHELBY"
"40006","21","KY","041","CARROLL"
"40006","21","KY","223","TRIMBLE"
"40008","21","KY","179","NELSON"
"40008","21","KY","215","SPENCER"
"40009","21","KY","045","CASEY"
"40009","21","KY","155","MARION"
"40009","21","KY","217","TAYLOR"
"40011","21","KY","041","CARROLL"
"40011","21","KY","103","HENRY"
"40011","21","KY","223","TRIMBLE"
"40012","21","KY","005","ANDERSON"
"40012","21","KY","179","NELSON"
"40013","21","KY","029","BULLITT"
"40013","21","KY","179","NELSON"
"40013","21","KY","215","SPENCER"
"40019","21","KY","103","HENRY"
"40019","21","KY","211","SHELBY"
"40023","21","KY","111","JEFFERSON"
"40023","21","KY","211","SHELBY"
"40023","21","KY","215","SPENCER"
"40031","21","KY","103","HENRY"
"40031","21","KY","185","OLDHAM"
"40033","21","KY","155","MARION"
"40033","21","KY","229","WASHINGTON"
"40037","21","KY","155","MARION"
"40037","21","KY","179","NELSON"
"40037","21","KY","229","WASHINGTON"
"40045","21","KY","041","CARROLL"
"40045","21","KY","223","TRIMBLE"
"40046","21","KY","005","ANDERSON"
"40046","21","KY","211","SHELBY"
"40046","21","KY","215","SPENCER"
"40051","21","KY","123","LARUE"
"40051","21","KY","179","NELSON"
"40052","21","KY","123","LARUE"
"40052","21","KY","155","MARION"
"40052","21","KY","179","NELSON"
"40055","21","KY","103","HENRY"
"40055","21","KY","185","OLDHAM"
"40055","21","KY","223","TRIMBLE"
"40057","21","KY","103","HENRY"
"40057","21","KY","211","SHELBY"
"40059","21","KY","111","JEFFERSON"
"40059","21","KY","185","OLDHAM"
"40068","21","KY","103","HENRY"
"40068","21","KY","185","OLDHAM"
"40068","21","KY","211","SHELBY"
"40069","21","KY","155","MARION"
"40069","21","KY","179","NELSON"
"40069","21","KY","229","WASHINGTON"
"40071","21","KY","029","BULLITT"
"40071","21","KY","211","SHELBY"
"40071","21","KY","215","SPENCER"
"40075","21","KY","041","CARROLL"
"40075","21","KY","103","HENRY"
"40076","21","KY","005","ANDERSON"
"40076","21","KY","073","FRANKLIN"
"40076","21","KY","211","SHELBY"
"40109","21","KY","029","BULLITT"
"40109","21","KY","111","JEFFERSON"
"40119","21","KY","027","BRECKINRIDGE"
"40119","21","KY","085","GRAYSON"
"40119","21","KY","183","OHIO"
"40121","21","KY","093","HARDIN"
"40121","21","KY","163","MEADE"
"40142","21","KY","027","BRECKINRIDGE"
"40142","21","KY","163","MEADE"
"40146","21","KY","027","BRECKINRIDGE"
"40146","21","KY","163","MEADE"
"40150","21","KY","029","BULLITT"
"40150","21","KY","093","HARDIN"
"40175","21","KY","027","BRECKINRIDGE"
"40175","21","KY","093","HARDIN"
"40175","21","KY","163","MEADE"
"40176","21","KY","027","BRECKINRIDGE"
"40176","21","KY","163","MEADE"
"40177","21","KY","029","BULLITT"
"40177","21","KY","093","HARDIN"
"40177","21","KY","111","JEFFERSON"
"40229","21","KY","029","BULLITT"
"40229","21","KY","111","JEFFERSON"
"40241","21","KY","111","JEFFERSON"
"40241","21","KY","185","OLDHAM"
"40245","21","KY","111","JEFFERSON"
"40245","21","KY","185","OLDHAM"
"40245","21","KY","211","SHELBY"
"40272","21","KY","029","BULLITT"
"40272","21","KY","111","JEFFERSON"
"40291","21","KY","029","BULLITT"
"40291","21","KY","111","JEFFERSON"
"40299","21","KY","029","BULLITT"
"40299","21","KY","111","JEFFERSON"
"40311","21","KY","011","BATH"
"40311","21","KY","017","BOURBON"
"40311","21","KY","181","NICHOLAS"
"40324","21","KY","017","BOURBON"
"40324","21","KY","067","FAYETTE"
"40324","21","KY","209","SCOTT"
"40328","21","KY","021","BOYLE"
"40328","21","KY","045","CASEY"
"40328","21","KY","155","MARION"
"40330","21","KY","167","MERCER"
"40330","21","KY","229","WASHINGTON"
"40334","21","KY","011","BATH"
"40334","21","KY","173","MONTGOMERY"
"40336","21","KY","065","ESTILL"
"40336","21","KY","109","JACKSON"
"40336","21","KY","129","LEE"
"40342","21","KY","005","ANDERSON"
"40342","21","KY","229","WASHINGTON"
"40346","21","KY","011","BATH"
"40346","21","KY","165","MENIFEE"
"40346","21","KY","173","MONTGOMERY"
"40347","21","KY","073","FRANKLIN"
"40347","21","KY","209","SCOTT"
"40347","21","KY","239","WOODFORD"
"40351","21","KY","043","CARTER"
"40351","21","KY","063","ELLIOTT"
"40351","21","KY","205","ROWAN"
"40353","21","KY","011","BATH"
"40353","21","KY","049","CLARK"
"40353","21","KY","173","MONTGOMERY"
"40355","21","KY","041","CARROLL"
"40355","21","KY","187","OWEN"
"40360","21","KY","011","BATH"
"40360","21","KY","173","MONTGOMERY"
"40361","21","KY","017","BOURBON"
"40361","21","KY","067","FAYETTE"
"40370","21","KY","097","HARRISON"
"40370","21","KY","209","SCOTT"
"40371","21","KY","011","BATH"
"40371","21","KY","165","MENIFEE"
"40372","21","KY","005","ANDERSON"
"40372","21","KY","167","MERCER"
"40374","21","KY","011","BATH"
"40374","21","KY","017","BOURBON"
"40374","21","KY","181","NICHOLAS"
"40379","21","KY","073","FRANKLIN"
"40379","21","KY","187","OWEN"
"40379","21","KY","209","SCOTT"
"40380","21","KY","065","ESTILL"
"40380","21","KY","197","POWELL"
"40383","21","KY","113","JESSAMINE"
"40383","21","KY","239","WOODFORD"
"40387","21","KY","165","MENIFEE"
"40387","21","KY","175","MORGAN"
"40387","21","KY","237","WOLFE"
"40390","21","KY","113","JESSAMINE"
"40390","21","KY","239","WOODFORD"
"40402","21","KY","051","CLAY"
"40402","21","KY","109","JACKSON"
"40403","21","KY","079","GARRARD"
"40403","21","KY","151","MADISON"
"40403","21","KY","203","ROCKCASTLE"
"40409","21","KY","137","LINCOLN"
"40409","21","KY","199","PULASKI"
"40409","21","KY","203","ROCKCASTLE"
"40419","21","KY","079","GARRARD"
"40419","21","KY","137","LINCOLN"
"40419","21","KY","199","PULASKI"
"40419","21","KY","203","ROCKCASTLE"
"40422","21","KY","021","BOYLE"
"40422","21","KY","137","LINCOLN"
"40437","21","KY","045","CASEY"
"40437","21","KY","137","LINCOLN"
"40440","21","KY","021","BOYLE"
"40440","21","KY","137","LINCOLN"
"40442","21","KY","045","CASEY"
"40442","21","KY","137","LINCOLN"
"40444","21","KY","079","GARRARD"
"40444","21","KY","137","LINCOLN"
"40447","21","KY","109","JACKSON"
"40447","21","KY","129","LEE"
"40447","21","KY","203","ROCKCASTLE"
"40461","21","KY","079","GARRARD"
"40461","21","KY","151","MADISON"
"40464","21","KY","021","BOYLE"
"40464","21","KY","045","CASEY"
"40468","21","KY","021","BOYLE"
"40468","21","KY","167","MERCER"
"40468","21","KY","229","WASHINGTON"
"40484","21","KY","021","BOYLE"
"40484","21","KY","045","CASEY"
"40484","21","KY","079","GARRARD"
"40484","21","KY","137","LINCOLN"
"40486","21","KY","051","CLAY"
"40486","21","KY","109","JACKSON"
"40489","21","KY","045","CASEY"
"40489","21","KY","137","LINCOLN"
"40509","21","KY","049","CLARK"
"40509","21","KY","067","FAYETTE"
"40511","21","KY","017","BOURBON"
"40511","21","KY","067","FAYETTE"
"40511","21","KY","209","SCOTT"
"40514","21","KY","067","FAYETTE"
"40514","21","KY","113","JESSAMINE"
"40515","21","KY","049","CLARK"
"40515","21","KY","067","FAYETTE"
"40515","21","KY","113","JESSAMINE"
"40516","21","KY","017","BOURBON"
"40516","21","KY","067","FAYETTE"
"40601","21","KY","073","FRANKLIN"
"40601","21","KY","103","HENRY"
"40601","21","KY","211","SHELBY"
"40601","21","KY","239","WOODFORD"
"40701","21","KY","121","KNOX"
"40701","21","KY","125","LAUREL"
"40701","21","KY","235","WHITLEY"
"40734","21","KY","121","KNOX"
"40734","21","KY","125","LAUREL"
"40741","21","KY","051","CLAY"
"40741","21","KY","125","LAUREL"
"40744","21","KY","051","CLAY"
"40744","21","KY","125","LAUREL"
"40759","21","KY","121","KNOX"
"40759","21","KY","235","WHITLEY"
"40769","21","KY","147","MCCREARY"
"40769","21","KY","235","WHITLEY"
"40771","21","KY","121","KNOX"
"40771","21","KY","235","WHITLEY"
"40808","21","KY","095","HARLAN"
"40808","21","KY","131","LESLIE"
"40810","21","KY","095","HARLAN"
"40810","21","KY","131","LESLIE"
"40823","21","KY","095","HARLAN"
"40823","21","KY","133","LETCHER"
"40906","21","KY","121","KNOX"
"40906","21","KY","235","WHITLEY"
"40913","21","KY","013","BELL"
"40913","21","KY","051","CLAY"
"40939","21","KY","013","BELL"
"40939","21","KY","121","KNOX"
"40940","21","KY","013","BELL"
"40940","21","KY","235","WHITLEY"
"40962","21","KY","051","CLAY"
"40962","21","KY","125","LAUREL"
"40983","21","KY","051","CLAY"
"40983","21","KY","189","OWSLEY"
"40988","21","KY","013","BELL"
"40988","21","KY","095","HARLAN"
"41003","21","KY","081","GRANT"
"41003","21","KY","097","HARRISON"
"41003","21","KY","191","PENDLETON"
"41010","21","KY","081","GRANT"
"41010","21","KY","097","HARRISON"
"41010","21","KY","187","OWEN"
"41010","21","KY","209","SCOTT"
"41030","21","KY","015","BOONE"
"41030","21","KY","081","GRANT"
"41030","21","KY","117","KENTON"
"41031","21","KY","017","BOURBON"
"41031","21","KY","097","HARRISON"
"41031","21","KY","181","NICHOLAS"
"41031","21","KY","201","ROBERTSON"
"41033","21","KY","117","KENTON"
"41033","21","KY","191","PENDLETON"
"41039","21","KY","069","FLEMING"
"41039","21","KY","161","MASON"
"41042","21","KY","015","BOONE"
"41042","21","KY","117","KENTON"
"41043","21","KY","023","BRACKEN"
"41043","21","KY","191","PENDLETON"
"41044","21","KY","023","BRACKEN"
"41044","21","KY","161","MASON"
"41046","21","KY","077","GALLATIN"
"41046","21","KY","081","GRANT"
"41051","21","KY","015","BOONE"
"41051","21","KY","117","KENTON"
"41055","21","KY","069","FLEMING"
"41055","21","KY","161","MASON"
"41056","21","KY","069","FLEMING"
"41056","21","KY","161","MASON"
"41086","21","KY","077","GALLATIN"
"41086","21","KY","187","OWEN"
"41092","21","KY","015","BOONE"
"41092","21","KY","077","GALLATIN"
"41092","21","KY","081","GRANT"
"41093","21","KY","069","FLEMING"
"41093","21","KY","135","LEWIS"
"41094","21","KY","015","BOONE"
"41094","21","KY","117","KENTON"
"41098","21","KY","041","CARROLL"
"41098","21","KY","187","OWEN"
"41101","21","KY","019","BOYD"
"41101","21","KY","089","GREENUP"
"41102","21","KY","019","BOYD"
"41102","21","KY","089","GREENUP"
"41129","21","KY","127","LAWRENCE"
"41129","21","KY","019","BOYD"
"41132","21","KY","043","CARTER"
"41132","21","KY","127","LAWRENCE"
"41141","21","KY","043","CARTER"
"41141","21","KY","089","GREENUP"
"41141","21","KY","135","LEWIS"
"41143","21","KY","019","BOYD"
"41143","21","KY","043","CARTER"
"41143","21","KY","089","GREENUP"
"41159","21","KY","115","JOHNSON"
"41159","21","KY","127","LAWRENCE"
"41164","21","KY","043","CARTER"
"41164","21","KY","063","ELLIOTT"
"41164","21","KY","135","LEWIS"
"41164","21","KY","205","ROWAN"
"41168","21","KY","019","BOYD"
"41168","21","KY","043","CARTER"
"41168","21","KY","127","LAWRENCE"
"41174","21","KY","089","GREENUP"
"41174","21","KY","135","LEWIS"
"41179","21","KY","043","CARTER"
"41179","21","KY","135","LEWIS"
"41180","21","KY","043","CARTER"
"41180","21","KY","063","ELLIOTT"
"41180","21","KY","127","LAWRENCE"
"41216","21","KY","071","FLOYD"
"41216","21","KY","115","JOHNSON"
"41219","21","KY","115","JOHNSON"
"41219","21","KY","127","LAWRENCE"
"41230","21","KY","127","LAWRENCE"
"41230","21","KY","159","MARTIN"
"41232","21","KY","115","JOHNSON"
"41232","21","KY","127","LAWRENCE"
"41254","21","KY","115","JOHNSON"
"41254","21","KY","127","LAWRENCE"
"41265","21","KY","071","FLOYD"
"41265","21","KY","115","JOHNSON"
"41301","21","KY","025","BREATHITT"
"41301","21","KY","129","LEE"
"41301","21","KY","237","WOLFE"
"41314","21","KY","025","BREATHITT"
"41314","21","KY","189","OWSLEY"
"41332","21","KY","175","MORGAN"
"41332","21","KY","237","WOLFE"
"41339","21","KY","025","BREATHITT"
"41339","21","KY","119","KNOTT"
"41339","21","KY","129","LEE"
"41348","21","KY","025","BREATHITT"
"41348","21","KY","193","PERRY"
"41360","21","KY","197","POWELL"
"41360","21","KY","237","WOLFE"
"41425","21","KY","175","MORGAN"
"41425","21","KY","237","WOLFE"
"41472","21","KY","063","ELLIOTT"
"41472","21","KY","175","MORGAN"
"41514","21","KY","159","MARTIN"
"41514","21","KY","195","PIKE"
"41537","21","KY","133","LETCHER"
"41537","21","KY","195","PIKE"
"41605","21","KY","071","FLOYD"
"41605","21","KY","195","PIKE"
"41630","21","KY","071","FLOYD"
"41630","21","KY","119","KNOTT"
"41640","21","KY","071","FLOYD"
"41640","21","KY","119","KNOTT"
"41643","21","KY","071","FLOYD"
"41643","21","KY","119","KNOTT"
"41659","21","KY","071","FLOYD"
"41659","21","KY","195","PIKE"
"41701","21","KY","119","KNOTT"
"41701","21","KY","193","PERRY"
"41721","21","KY","025","BREATHITT"
"41721","21","KY","193","PERRY"
"41722","21","KY","119","KNOTT"
"41722","21","KY","193","PERRY"
"41723","21","KY","131","LESLIE"
"41723","21","KY","193","PERRY"
"41731","21","KY","133","LETCHER"
"41731","21","KY","193","PERRY"
"41754","21","KY","131","LESLIE"
"41754","21","KY","193","PERRY"
"41773","21","KY","119","KNOTT"
"41773","21","KY","193","PERRY"
"41812","21","KY","119","KNOTT"
"41812","21","KY","133","LETCHER"
"42021","21","KY","039","CARLISLE"
"42021","21","KY","105","HICKMAN"
"42025","21","KY","035","CALLOWAY"
"42025","21","KY","083","GRAVES"
"42025","21","KY","157","MARSHALL"
"42027","21","KY","083","GRAVES"
"42027","21","KY","145","MCCRACKEN"
"42035","21","KY","039","CARLISLE"
"42035","21","KY","083","GRAVES"
"42036","21","KY","035","CALLOWAY"
"42036","21","KY","157","MARSHALL"
"42039","21","KY","039","CARLISLE"
"42039","21","KY","083","GRAVES"
"42039","21","KY","105","HICKMAN"
"42040","21","KY","035","CALLOWAY"
"42040","21","KY","083","GRAVES"
"42041","21","KY","075","FULTON"
"42041","21","KY","083","GRAVES"
"42041","21","KY","105","HICKMAN"
"42048","21","KY","035","CALLOWAY"
"42048","21","KY","157","MARSHALL"
"42053","21","KY","007","BALLARD"
"42053","21","KY","145","MCCRACKEN"
"42054","21","KY","035","CALLOWAY"
"42054","21","KY","083","GRAVES"
"42054","21","KY","157","MARSHALL"
"42064","21","KY","033","CALDWELL"
"42064","21","KY","055","CRITTENDEN"
"42064","21","KY","143","LYON"
"42066","21","KY","083","GRAVES"
"42066","21","KY","157","MARSHALL"
"42069","21","KY","039","CARLISLE"
"42069","21","KY","083","GRAVES"
"42069","21","KY","145","MCCRACKEN"
"42071","21","KY","035","CALLOWAY"
"42071","21","KY","083","GRAVES"
"42078","21","KY","055","CRITTENDEN"
"42078","21","KY","139","LIVINGSTON"
"42082","21","KY","083","GRAVES"
"42082","21","KY","145","MCCRACKEN"
"42082","21","KY","157","MARSHALL"
"42085","21","KY","083","GRAVES"
"42085","21","KY","105","HICKMAN"
"42088","21","KY","083","GRAVES"
"42088","21","KY","105","HICKMAN"
"42101","21","KY","031","BUTLER"
"42101","21","KY","061","EDMONSON"
"42101","21","KY","227","WARREN"
"42104","21","KY","213","SIMPSON"
"42104","21","KY","227","WARREN"
"42122","21","KY","003","ALLEN"
"42122","21","KY","227","WARREN"
"42127","21","KY","009","BARREN"
"42127","21","KY","099","HART"
"42129","21","KY","001","ADAIR"
"42129","21","KY","169","METCALFE"
"42133","21","KY","003","ALLEN"
"42133","21","KY","009","BARREN"
"42133","21","KY","171","MONROE"
"42134","21","KY","003","ALLEN"
"42134","21","KY","213","SIMPSON"
"42151","21","KY","169","METCALFE"
"42151","21","KY","171","MONROE"
"42154","21","KY","009","BARREN"
"42154","21","KY","169","METCALFE"
"42160","21","KY","009","BARREN"
"42160","21","KY","061","EDMONSON"
"42166","21","KY","009","BARREN"
"42166","21","KY","169","METCALFE"
"42166","21","KY","171","MONROE"
"42170","21","KY","213","SIMPSON"
"42170","21","KY","227","WARREN"
"42171","21","KY","009","BARREN"
"42171","21","KY","061","EDMONSON"
"42171","21","KY","227","WARREN"
"42202","21","KY","141","LOGAN"
"42202","21","KY","213","SIMPSON"
"42204","21","KY","141","LOGAN"
"42204","21","KY","219","TODD"
